university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
ottawa,2026,2025-2026,BIO,10063,FOUNDATIONS OF CELL BIOLOGY,"A focused introductory look at the cellular processes of cell replication, transcription, translation, and genetics.  Designed to fill the gap between non-majors and majors for students transferring into Biology from other majors.  Prerequisite: BIO 10043 Principles of Biology or instructor consent.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,49024,ART COMPREHENSIVE (4),"Capstone course in which senior students complete and exhibit major works of art or art theory that represent a particular focus. Secondary Art Methods majors prepare a resource file and lesson plans, as well as examples for teaching. This course can only be taken in the last semester before receiving the BA in Art degree. Prerequisite: Students must have all other studio courses completed before registering for this course.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,10043,PRINCIPLES OF BIOLOGY & LAB (4),Introduces major biological processes occurring in animals and plants and basic concepts underlying the biology field. Includes corresponding lab.,STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,20433,HUMAN ANATOMY & LAB (4),"Systems approach to introduce the anatomy of the human body addressing all organ systems but emphasizing skeletal, muscular, neural, circulatory, respiratory, and urinary systems.  Prerequisite: BIO 10043 Principles of Biology and Lab or BIO 12043 General Biology I.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,21443,INTRODUCTION TO NUTRITION (3),Covers fundamental principles of nutrition. Discusses nutritional requirements of the human for the major segments of the life-span. Interrelationship of various nutrients also discussed.,STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,12043,GENERAL BIOLOGY I  AND LAB (4),"A course for biology majors and those interested in health care professions. This course investigates fundamental principles of biology with emphasis on cell structure and function, biochemistry, natural selection, bioenergetics, biosynthesis, the cell cycle, and genetics.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,22043,GENERAL BIOLOGY II (4),"A continuation of BIO 12043 .  Topics include the study of the mechanisms of evolution, geologic history, phylogeny, organismal diversity, ecology, and behavior.",STEM,undergraduate,True,False,False,False,False,True
ottawa,2026,2025-2026,BIO,20013,BIOLOGY OF ANIMALS & LAB (3),"Introductory study of the evolutionary phylogeny, morphology, anatomy, and physiology of both invertebrate and vertebrate animals with pertinent discussion of other heterotrophs including fungi and protists.  Lab component incorporated with lecture.  Prerequisites: BIO 12043 General Biology I or BIO 10043 Principles of Biology & Lab, BIO 10063 Foundations of Cell Biology, or consent of instructor.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,35505,PRODUCTION (4),A course emphasizing the practical and conceptual use of industry-related software in graphic design. Includes use of the Adobe Suite.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,24042,MEDICAL TERMINOLOGY (2),A hybrid course for students entering fields of professional medicine and allied health. Students will learn terminology applicable to the organ systems of the human body and medical procedures. Language acquisition will be enhanced by learning interchangeable word-bytes.,STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,30743,ECOLOGY LECTURE (3),"Introduces relationships between organisms and their environment, including role of natural selection, population and community ecology and the ecosystem-level processes  Prerequisites: BIO 22043 General Biology II or BIO 20013 Biology of Animals & Lab AND BIO 20003 Biology of Plants & Lab, MAT 20044 Introduction to Statistics, or instructor consent.",STEM,undergraduate,False,False,False,True,False,True
ottawa,2026,2025-2026,BIO,30243,MICROBIOLOGY AND LAB (4),"Course introduces students to microbiology with an emphasis on bacteria. Topics include prokaryote cell structure, metabolism, and growth; genetics and evolution, medical, industrial, and ecologically significant roles of bacteria. The lab develops skills in collection, aseptic culture, and bacterial identification via traditional staining methods and advanced molecular identification methods.  Prerequisites: BIO 10043 Principles of Biology & Lab or BIO 12043 General Biology I and Lab and at least sophomore standing.",STEM,undergraduate,False,False,False,True,False,True
ottawa,2026,2025-2026,BIO,30006,FIELD ECOLOGY (2),"A stand-alone field ecology course focusing on common techniques, equipment, statistical design, and interpretations of plant and animal sampling. Prerequisite or concurrent requisite: BIO 30743 Ecology or instructor consent.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,30433,HUMAN PHYSIOLOGY & LAB (4),"Course builds on content found in Human Anatomy.  Systems approach used to introduce the physiology of the human body addressing all organ systems but emphasizing skeletal, muscular, neural, circulatory, respiratory, and urinary systems.  Prerequisite: BIO 20433 Human Anatomy & Lab.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,30643,ENVIRONMENTAL BIOLOGY (3),"Examines relationship between human population and environment. Topics include: population growth, use and misuse of essential natural resources and pollution. Explores interaction of environmental aspects of human ecology with social, economic and political systems. Prerequisite: At least sophomore standing.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,31343,REGIONAL VERTEBRATES (3),"Emphasis of the course is identification, life history strategy and habitat requirements of vertebrate species within the major physiographic province of the state and region.",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,32101,CELL BIOLOGY & IMMUNOLOGY LAB,Co-requisite Lab for BIO 32100 Cell Biology & Immunology.,STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,32100,CELL BIOLOGY & IMMUNOLOGY AND LAB (4),"A detailed study of structure and function of eukaryotic cell organelles, membranes, transport and targeting mechanisms, cellular energetics, molecular genetics, and hormone actions. Specific functions of immune system cells, antibody properties and products, and cell communication strategies representative of differentiated cell-types. Hands-on experience in culture, isolation, and quantification techniques associated with cell biology and immunology, including but not limited to DNA and protein preparation, column and affinity chromatograhpy, electrophoresis and Western blotting, various immunological labeling and assay techniques, PCR and ELISA. Prerequisite: BIO 31243 Genetics and Lab",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,BIO,33523,ENVIRONMENTAL LITERATURE (3),"An examination of a variety of literary works from several genres, focusing on the portrayal of physical environments and the connections between these environments and human spheres of influence.  This course will explore how human beings relate to the natural world, and how that relation influences the way we read texts and the world around us,  Authors to be studied might include Leopold, Thoreau, Defoe, the Brontes, Wordsworth, Merwin, Snyder and Kingsolver.  Crosslisted with ENG 33523 , LAS 33523 .",STEM,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ENG,33523,IDS: ENVIRONMENTAL LITERATURE (3),"An examination of a variety of literary works from several genres, focusing on the portrayal of physical environments and the connections between these environments and human spheres of influence. This course will explore how human beings relate to the natural world, and how that relation influences the way we read texts and the world around us, Authors to be studied might include Leopold, Thoreau, Defoe, the Brontes, Wordsworth, Merwin, Snyder and Kingsolver. Cross-listed with BIO 33523 , LAS 33523 IDS: Environmental Literature.",Humanities,undergraduate,False,False,False,False,False,True
